interneuron_id,neuron_name,cluster,function,is_hub,degree_centrality,betweenness_centrality,n_target_mns,total_synapses,avg_shrec,max_shrec,hub_score,cluster_score,shrec_score_norm,connectivity_score,composite_score,rank
720575941612696934,IN19B040,3,power_control,True,0.2827496757457847,0.004703120243294502,18,185,0.9907941756495455,1.911764705882353,42.07244973322405,100,16.881307618089906,52.94117647058824,52.43029711860734,23
720575941561308818,IN19B043,1,power_control,True,0.29961089494163423,0.006154939535746868,16,413,0.8720748943722916,1.5792442188381277,45.294618767737575,100,14.408482228123152,47.05882352941176,51.60227089323441,24
720575941460235152,IN19B043,1,power_control,True,0.3009079118028534,0.006021118408883865,16,403,0.8871992358272368,1.4777238641376267,45.392988731093375,100,14.097529401983572,47.05882352941176,51.55404367570626,25
720575941439197269,IN12A052,3,power_control,True,0.2607003891050583,0.0037546026835496883,16,151,0.979824560837931,1.911764705882353,38.437325943996505,100,16.786492192176013,47.05882352941176,50.139585537125306,26
720575941408509867,IN18B034,1,power_control,True,0.29182879377431903,0.006167708716765589,16,272,0.623188412222086,0.9485094850948509,44.223257466870706,100,9.513136236328036,47.05882352941176,50.05702600502557,27
720575941611056714,IN12A052,3,power_control,True,0.25940337224383914,0.0036590017218646425,15,114,0.8906287942355632,2.006172839506173,38.19925664047709,100,16.42626884415267,44.11764705882353,49.389873614946,28
720575941519213016,IN01A020,1,power_control,True,0.26588845654993515,0.004057478586210045,16,457,0.8107420936793612,1.1804384485666104,39.341177126462156,100,12.143290558354607,47.05882352941176,49.24994048340965,29
720575941512896099,IN01A020,1,power_control,True,0.23865110246433202,0.00307553278663376,16,520,0.79372253905591,1.4997794441993826,34.96627380516692,100,13.38552341547068,47.05882352941176,48.2480277013001,30
720575941447887636,IN12A052,3,power_control,True,0.25940337224383914,0.0036590017218646425,14,100,0.750231089501166,1.5432098765432098,38.19925664047709,100,13.198557396847487,41.17647058823529,47.99471045900206,31
720575941671138727,IN13A013,5,steering_control,True,0.2814526588845655,0.018959500694924872,15,438,0.983583131840198,2.591549295774648,50.57356655676616,75,19.776483634570432,44.11764705882353,47.68972028743717,32
720575941477553376,IN19B067,1,power_control,True,0.2723735408560311,0.0053105548468717935,14,212,0.5203387800862688,0.9306260575296108,41.003478943317255,100,8.546355041102581,41.17647058823529,47.67292656091788,33
720575941517770412,IN18B034,1,power_control,True,0.2723735408560311,0.005226923460014435,11,215,0.763862103114911,1.6172506738544474,40.95255424973225,100,13.638502063370748,32.35294117647059,47.165980026056474,34
720575941581685113,IN19B075,1,power_control,True,0.2736705577172503,0.0030786725723911407,12,273,0.6217358664418008,1.0388679921189323,39.82430078652458,100,9.893699395010513,35.294117647058826,46.47953861412177,35
720575941528944568,IN06A002,4,steering_control,True,0.09597924773022048,0.0013889310815535668,6,291,3.2700592537770294,11.492537313432836,14.155098264847853,75,78.26462608169723,17.647058823529413,46.09209776458455,36
720575941652536593,IN19B067,1,power_control,True,0.2490272373540856,0.003448446997807659,13,245,0.5841053989249486,1.0395010395010396,36.63219706559504,100,9.571196124604764,38.23529411764706,46.02951697435911,37
720575941576958197,IN12A052,3,power_control,True,0.23476005188067445,0.002851684260152814,11,75,0.8156935949061268,1.8867924528301887,34.29039996439636,100,15.259187250708164,32.35294117647059,45.572505037290064,38
720575941456348575,IN18B020,5,steering_control,True,0.23605706874189364,0.05459569823312303,6,191,0.8386220716895124,1.4925373134328357,65.97814032547456,75,13.742102754502131,17.647058823529413,45.508379550973785,39
720575941595757724,IN12A052,3,power_control,True,0.2438391699092088,0.003139211916774272,11,69,0.752799962897982,1.3888888888888888,35.72447366215747,100,12.549364846351311,32.35294117647059,45.32527154552919,40
720575941551389979,IN19B043,1,power_control,True,0.2464332036316472,0.003729800863711372,11,233,0.6398290541235206,1.2195121951219512,36.44380639237479,100,10.836006721976755,32.35294117647059,45.11273183350074,41
720575941623108298,IN13A013,5,steering_control,True,0.2477302204928664,0.011963942374704623,14,539,1.233829909962519,2.4133663366336635,41.63758310762863,75,21.164270054798216,41.17647058823529,44.7676365636352,42
720575941449835898,IN19B075,1,power_control,True,0.2619974059662776,0.0032296148558744048,9,179,0.7361569666515021,1.0802469135802468,38.29750729027847,100,11.062718765959508,26.47058823529412,44.54904952563224,43
720575941431075503,IN19B031,3,power_control,True,0.23865110246433202,0.0024469552228919373,11,70,0.6729560079064303,1.078167115902965,34.583521335898936,100,10.507395342004095,32.35294117647059,44.47249347156482,44
720575941489677001,IN11B013,3,power_control,True,0.15953307392996108,0.0006831712022392594,8,201,1.817990210582133,3.4254143646408837,22.53829770070616,100,30.61650229337117,23.52941176470588,44.12149723649581,45
720575941611080010,IN06A002,4,steering_control,True,0.09597924773022048,0.0013889310815535668,5,310,2.9213025780189956,10.606060606060606,14.155098264847853,75,71.39341242318588,14.705882352941178,43.78605905583906,46
720575941470536715,IN11B013,3,power_control,True,0.16601815823605706,0.0007457172006554526,10,132,1.2602813190029785,2.7777777777777777,23.47566368800322,100,22.978328148333716,29.411764705882355,43.66963408466086,47
720575941438440236,IN03B078,3,power_control,True,0.1815823605706874,0.01646283086574594,7,66,0.9791081195846126,1.6975308641975309,35.20437739692943,100,15.848243336707878,20.588235294117645,43.64102111207932,48
720575941729958699,IN06A033,5,steering_control,True,0.21141374837872892,0.029776498991734946,9,459,1.1327582770088371,2.3088023088023086,47.44800606476012,75,19.83574002697187,26.47058823529412,43.23745447322983,49
720575941435993888,IN12A052,3,power_control,True,0.22827496757457846,0.0020444843113535914,10,63,0.6031957617319843,0.9282178217821782,32.89960045560579,100,9.25204865139513,29.411764705882355,43.06524524070699,50
720575941511275986,IN19B008,5,steering_control,True,0.2153047989623865,0.01775368305571239,12,771,1.1539015259687242,2.3489389275878825,40.66666009097656,75,20.193111206299175,35.294117647058826,43.05709935827953,51
720575941610618982,IN06B066,1,power_control,True,0.20103761348897534,0.0016151786378651221,11,177,0.6795982914451622,1.078167115902965,28.861209897536636,100,10.564807653519253,32.35294117647059,42.770153117934925,52
720575941575681718,IN19B008,5,steering_control,True,0.1867704280155642,0.014525935025987306,13,880,1.2424404117533652,2.517235850569184,34.744390264988375,75,21.690594415236532,38.23529411764706,42.24302450683506,53
720575941567030516,IN07B077,1,power_control,True,0.17380025940337224,0.03086119468814464,3,42,0.5515249534736641,0.6815968841285297,42.89266993750637,100,7.732472869147696,8.823529411764707,41.56562508089178,54
720575941415476252,IN06B052,1,power_control,True,0.19325551232166016,0.0011033982112724767,10,180,0.6368940553351494,0.764379896808714,27.470440668121334,100,8.830517139481067,29.411764705882355,41.33111442648313,55
720575941543397737,IN06B066,1,power_control,True,0.1815823605706874,0.0012119743240166887,8,273,1.030868743830025,1.4418516410548283,25.91784962929786,100,15.183263571439817,23.52941176470588,41.27705313459049,56
720575941528729784,IN17A069,1,power_control,True,0.13878080415045396,0.02070700670359889,6,178,0.6771106049738767,0.910643141718839,31.853482526852208,100,9.81446736571972,17.647058823529413,40.539073364191474,57
720575941459906630,IN19B031,3,power_control,True,0.1867704280155642,0.0009576893232874936,7,63,0.7972691794096523,1.5177065767284992,26.482435263877168,100,13.494173326700146,20.588235294117645,40.435920969661716,58
720575941687834331,IN03B065,3,power_control,True,0.1569390402075227,0.0006112803858160415,6,70,1.2450940961965886,2.314814814814815,22.134809826733854,100,20.832868482587706,17.647058823529413,40.378071833372964,59
720575941562339079,IN19B041,3,power_control,True,0.17898832684824903,0.0006542610948672118,7,81,0.82691906423445,1.670792079207921,25.218535529855817,100,14.41647225964172,20.588235294117645,40.2873257826907,60
720575941551598746,IN06B066,1,power_control,True,0.17509727626459143,0.0011066697961870928,7,201,0.8885112571607398,1.4553014553014554,24.954447184991697,100,14.011317767345046,20.588235294117645,40.1068106561573,61
720575941570304926,IN06B053,3,power_control,True,0.15953307392996108,0.0006831712022392594,7,79,1.003022298275955,1.8784530386740332,22.53829770070616,100,16.842073522545537,20.588235294117645,40.08965474967176,62
720575941429532119,IN06B053,3,power_control,True,0.17380025940337224,0.0007291161037407261,6,61,1.0656637043584076,1.6863406408094435,24.54469166462209,100,16.54769832605551,17.647058823529413,40.02974384560639,63
720575941562594194,IN03A011,5,steering_control,True,0.11543450064850842,0.0017315968145301926,4,709,3.5655739043070516,5.2690898844745,17.061595474887852,75,53.74285760243156,11.76470588235294,39.65713421954484,64
720575941459883846,IN06B066,1,power_control,True,0.1621271076523995,0.0007758125952369904,8,271,0.8059476864338253,1.2038983374737244,22.954420983386584,100,12.203916041948741,23.52941176470588,39.64318765844433,65
720575941504456386,IN06B066,1,power_control,True,0.1815823605706874,0.0007661847857371297,7,158,0.6762948480130399,1.0802469135802468,25.646400159268065,100,10.54530294304436,20.588235294117645,39.447892842365036,66
720575941412445332,IN03B065,3,power_control,True,0.17380025940337224,0.0011335313221387854,7,50,0.6654293662520635,1.2154696132596685,24.790947548351,100,11.039694137532877,20.588235294117645,39.31485485771205,67
720575941562134829,IN19B020,1,power_control,True,0.16861219195849544,0.0006993114995596522,6,78,0.9165908136456092,1.5177065767284992,23.807118631120225,100,14.525525089283935,17.647058823529413,39.302928626362934,68
720575941431072137,IN03B065,3,power_control,True,0.1569390402075227,0.0006112803858160415,6,61,0.9613185563103731,1.854974704890388,22.134809826733854,100,16.379462902904866,17.647058823529413,39.26472043845226,69
720575941644491640,IN17A117,3,power_control,True,0.15953307392996108,0.0006645371325364502,6,52,0.9222414420862503,1.6863406408094435,22.52695107205972,100,15.308033751099753,17.647058823529413,39.11450552409874,70
720575941551632794,IN06B066,1,power_control,True,0.1556420233463035,0.00039117960335109203,8,229,0.6643041997234154,1.2179831631739209,21.820930286617283,100,11.040904380046387,23.52941176470588,39.012387533937954,71
720575941527833016,IN19B067,1,power_control,True,0.16472114137483787,0.0006647090382122708,7,214,0.7445917707535231,1.131396245821548,23.246480209027247,100,11.35815746621313,20.588235294117645,38.93113048808499,72
720575941457147206,IN18B020,5,steering_control,True,0.20363164721141375,0.03188010870365979,5,181,0.7587814033386445,1.193274272283493,47.64979611738096,75,11.75001458232601,14.705882352941178,38.92361895138403,73
720575941489089255,IN19B037,5,steering_control,True,0.1517509727626459,0.03794404320440771,6,183,0.8775440426966861,1.3047711781888995,44.14799304696854,75,13.261618636366272,17.647058823529413,38.839214337888016,74
720575941603916222,IN06B066,1,power_control,True,0.16990920881971464,0.0005579851048232494,6,83,0.7843388106588196,1.3259668508287292,23.900918498473935,100,12.548217888728725,17.647058823529413,38.836741786430245,75
720575941642530504,IN19B075,1,power_control,True,0.18547341115434499,0.0009463644400449474,7,115,0.5143117423954217,0.6237006237006237,26.295683218536787,100,7.15893564302601,20.588235294117645,38.796085935141065,76
720575941494733767,IN03B078,3,power_control,True,0.14267185473411154,0.00045210355995049426,8,46,0.6966265006436025,1.3550135501355014,20.059466856123628,100,11.916452056483998,23.52941176470588,38.70283542389926,77
720575941580641913,IN19B075,1,power_control,True,0.17250324254215305,0.0006596170976410613,6,62,0.7349139988641168,1.0294117647058822,24.322516323167683,100,10.830809316272429,17.647058823529413,38.533868990724294,78
720575941503667109,IN06B066,1,power_control,True,0.16342412451361868,0.0007554530294676448,7,184,0.6703138352811847,0.9232798417234557,23.12187978347572,100,9.810697609994728,20.588235294117645,38.50688539636493,79
720575941537594573,IN17A071,1,power_control,True,0.13748378728923474,0.0006128539246506007,7,283,0.857304678322497,1.4656724093597326,19.4379262569269,100,13.786705338592574,20.588235294117645,38.39570127054974,80
720575941526690841,IN19B020,1,power_control,True,0.1815823605706874,0.0009046801664591897,6,77,0.5678936659227709,0.796812749003984,25.730732550386232,100,8.375219006776625,17.647058823529413,38.34243628151591,81
720575941567684340,IN03B078,1,power_control,True,0.17380025940337224,0.0009330937625966269,6,73,0.5963104170770055,0.9485094850948509,24.668897422361585,100,9.280817362679523,17.647058823529413,38.25028533208424,82
720575941472050218,IN17A116,3,power_control,True,0.1556420233463035,0.0006401120817444912,7,59,0.6198486421162493,0.9944751381215469,21.972509862921104,100,9.684249505783647,20.588235294117645,38.13046239414577,83
720575941563920999,IN02A010,5,steering_control,False,0.0,0.0,1,237,5.784720527215035,5.784720527215035,0.0,75,75.16729060541607,2.941176470588235,38.13005794547166,84
720575941571524872,IN07B077,1,power_control,True,0.14267185473411154,0.01669850043306419,4,75,0.48962040031097276,0.5495713343591998,29.952197488879683,100,6.623006472919053,11.76470588235294,37.99435204136426,85
720575941642372040,IN18B032,2,steering_control,True,0.20492866407263294,0.022230296479498042,7,135,0.663227931899337,0.9207090834134947,41.95370363072281,75,9.738266420175922,20.588235294117645,37.888324753084355,86
720575941399264291,IN03B089,1,power_control,True,0.16083009079118027,0.0007098443770943402,5,63,0.6292358153020311,1.2345679012345678,22.73439560382544,100,10.80994658486913,14.705882352941178,37.46398179795315,87
720575941504424517,IN17A071,1,power_control,True,0.1504539559014267,0.000608066968843421,6,183,0.6748699999687822,0.872699677480554,21.2335725423456,100,9.630022078121785,17.647058823529413,37.30698904694001,88
720575941669827505,IN07B038,3,power_control,True,0.13488975356679636,0.00010960848300755917,5,66,0.8697532723169739,1.670792079207921,18.771778597660596,100,14.78670802021999,14.705882352941178,37.269387054941404,89
720575941576933109,IN17A119,3,power_control,True,0.14656290531776914,0.00047506911616724965,5,43,0.7992329959277412,1.2345679012345678,20.61301935210294,100,12.279310401374477,14.705882352941178,37.19490987656273,90
720575941499544715,IN03A011,5,steering_control,True,0.11154345006485084,0.0029367828345587634,5,648,2.5464036118261126,4.43494523109805,17.25588712028222,75,41.304629137630315,14.705882352941178,37.194099891080484,91
720575941438951515,IN03B089,1,power_control,True,0.15953307392996108,0.0006851878726812284,5,68,0.6899716122597637,0.8823529411764706,22.539525688524826,100,9.80255022405028,14.705882352941178,37.15367173315825,92
720575941572815247,IN11B015,3,power_control,True,0.11154345006485084,7.231579441387899e-05,4,43,1.0877923940877603,2.5295109612141653,15.511660319971982,100,20.40730517567179,11.76470588235294,37.108265566380126,93
720575941447779092,IN18B026,1,power_control,True,0.1582360570687419,0.0010050385550251408,4,49,0.7929597505530459,1.141304347826087,22.554432551808016,100,11.81933083836164,11.76470588235294,37.0741036516034,94
720575941440620123,IN03B089,1,power_control,True,0.16472114137483787,0.0006981362257345419,5,72,0.5864407246206012,0.8130081300813009,23.26683463989282,100,8.605990189351367,14.705882352941178,37.07272440989392,95
720575941630936251,IN03B089,1,power_control,True,0.16472114137483787,0.0007165877613377737,5,85,0.5080194434599299,0.6685523270763692,23.278070120160177,100,7.299682443567245,14.705882352941178,36.7495181175281,96
720575941551937598,IN19B075,1,power_control,True,0.16083009079118027,0.0005314453182398362,5,99,0.5554559768569872,0.6616674018526687,22.62576512728541,100,7.679744323066529,14.705882352941178,36.648842089540494,97
720575941604946797,IN11B015,3,power_control,True,0.13618677042801555,0.0004025108455994582,4,45,0.9976952313240348,1.1952191235059761,19.129988362346946,100,13.823518043511312,11.76470588235294,36.5478171960525,98
720575941571514619,IN03B089,1,power_control,True,0.14267185473411154,0.0002800929883397116,6,143,0.5657655848270651,0.7034513079797757,19.954726447267316,100,7.950642130361061,17.647058823529413,36.50349023147635,99
720575941512808780,IN19B075,1,power_control,True,0.1543450064850843,0.0009720675709786427,5,129,0.5347028527047809,0.7018912068629363,21.994787566327304,100,7.675365197481785,14.705882352941178,36.458454039856875,100
720575941547178164,IN07B038,3,power_control,True,0.13229571984435798,0.00032832788115737233,5,33,0.8017889402039099,1.0395010395010396,18.545248642071794,100,11.452735087937896,14.705882352941178,36.36793483519425,101
720575941574184699,INXXX076,1,power_control,True,0.14137483787289234,0.0007931523429405599,4,108,0.7665988627055645,1.1280315848843767,20.08728163377431,100,11.533736423438324,11.76470588235294,36.26255977246246,102
720575941429422295,IN19B075,1,power_control,True,0.1517509727626459,0.0007568066642596211,4,34,0.6043392911403666,1.0395010395010396,21.503999000689785,100,9.74608696090554,11.76470588235294,36.240662616903904,103
720575941485422221,IN19B023,5,steering_control,True,0.1543450064850843,0.03697239105908942,4,78,0.5647195447253918,0.6716417910447761,43.91604836904366,75,7.803208670474399,11.76470588235294,36.22855785480228,104
720575941450532174,IN11A001,5,steering_control,True,0.19195849546044097,0.013439858598986621,6,192,0.8968179062839035,1.353546291283162,34.80248276222733,75,13.640414917812755,17.647058823529413,36.13026032282727,105
720575941449942877,IN17A072,1,power_control,True,0.1569390402075227,0.0004810817369377756,4,42,0.5955084346974902,0.7716049382716049,22.055529468623615,100,8.504235808365681,11.76470588235294,36.09565896914909,106
720575941614919893,IN17A071,1,power_control,True,0.10765239948119325,0.00012633091692419197,5,249,1.0471994366135795,1.200071646068422,15.004982778760885,100,14.272517281721028,14.705882352941178,36.01080062464676,107
720575941414508948,IN12A001,3,power_control,True,0.13229571984435798,0.00032832788115737233,4,30,0.8436720036082539,1.0802469135802468,18.545248642071794,100,11.992020678220715,11.76470588235294,35.91452093864731,108
720575941655827480,IN03B086,1,power_control,True,0.14656290531776914,0.00045724163088041306,4,74,0.5935575879851532,0.9687836383207751,20.602163867580465,100,9.3452291263369,11.76470588235294,35.86989761832895,109
720575941655477716,IN06B053,1,power_control,True,0.14656290531776914,0.0005395971990635114,4,73,0.620072011336372,0.7722911303533817,20.65231169164915,100,8.71953547956292,11.76470588235294,35.72851855385606,110
720575941590898027,IN03B089,1,power_control,True,0.14396887159533073,0.0003282477767170823,4,92,0.6195706655656672,0.8611410118406888,20.163904900972227,100,9.101756796687996,11.76470588235294,35.67755184593425,111
720575941623972251,IN18B032,2,steering_control,True,0.16601815823605706,0.01262443945087032,6,117,0.9206786844605785,1.8867924528301887,30.708836704795317,75,16.166621664008986,17.647058823529413,35.53371819214672,112
720575941583637214,IN07B048,1,power_control,True,0.14526588845654992,0.0004388246771766801,4,43,0.5458643175501502,0.6775067750677507,20.411093329761467,100,7.665750759116568,11.76470588235294,35.39270686517817,113
720575941411210667,IN19B041,3,power_control,True,0.12710765239948119,0.00012532000020987506,5,36,0.6274722494125256,0.7065217391304348,17.702208939551365,100,8.49735958152342,14.705882352941178,35.3761790478345,114
720575941531319427,IN11A043,3,power_control,True,0.12970168612191957,0.0003492633947078923,4,34,0.6308548428121389,1.0764262648008611,18.198284432098927,100,10.135921776394088,11.76470588235294,35.34640695019879,115
720575941605602669,IN06B066,1,power_control,True,0.10116731517509728,2.6916042801045532e-05,5,187,0.8799544046381758,1.1762473913868337,14.045166653199319,100,12.723290573596252,14.705882352941178,35.335549109947095,116
720575941460384723,IN03B075,3,power_control,True,0.13488975356679636,0.0003700254569969809,4,35,0.6675335607943593,0.7789678675754625,18.930351295102096,100,9.158815622295563,11.76470588235294,35.321750470575104,117
720575941628377314,IN03B086,1,power_control,True,0.10765239948119325,0.00012633091692419197,5,181,0.7726194426189601,0.977114939573155,15.004982778760885,100,10.92918965966305,14.705882352941178,35.174968719132266,118
720575941649244437,IN06B042,5,steering_control,True,0.07652399481193255,0.014607012056959008,12,183,0.7925818053337648,1.58311345646438,19.50598978000069,75,13.738220595616646,35.294117647058826,35.09517561231613,119
720575941485135426,IN17A081,1,power_control,True,0.10765239948119325,0.00012633091692419197,5,173,0.7395291212515087,0.9514013885317563,15.004982778760885,100,10.531304149187621,14.705882352941178,35.07549734151341,120
720575941534822632,IN03B063,2,steering_control,True,0.17509727626459143,0.021433552615240985,4,70,0.7080885830394905,1.141552511415525,37.331860952673324,75,11.086829976726293,11.76470588235294,35.074206956454155,121
720575941537687757,IN03B089,1,power_control,True,0.125810635538262,0.00036951267008183036,4,103,0.7128506130124332,0.8086253369272237,17.671046243938488,100,9.679540996413316,11.76470588235294,35.07414029875546,122
720575941474447134,IN06B066,1,power_control,True,0.10246433203631647,0.00011399160123771231,4,176,0.9308812480415047,1.2896292315959161,14.278044681475949,100,13.656759332662638,11.76470588235294,35.05054441407903,123
720575941491338441,IN11A043,3,power_control,True,0.13748378728923474,0.00025882178702348036,4,29,0.5149238283601095,0.7459593866556155,19.222349560122208,100,7.696131191188025,11.76470588235294,35.04367884230425,124
720575941501026283,IN17A081,1,power_control,True,0.10765239948119325,0.00012076760020179079,5,162,0.7189151821786502,0.948586605957124,15.001595172623396,100,10.340882261127962,14.705882352941178,35.026875587657244,125
720575941537719165,IN03B086,1,power_control,True,0.13618677042801555,0.00015660077827456365,4,94,0.5458215041047833,0.7254341613541437,18.980249187874726,100,7.873895954842904,11.76470588235294,35.01548992154373,126
720575941437603669,IN03B089,1,power_control,True,0.10765239948119325,0.00012633091692419197,5,158,0.6439617067764253,1.07469102632993,15.004982778760885,100,10.241661015561995,14.705882352941178,35.003086558107,127
720575941551357723,IN03B075,3,power_control,True,0.13359273670557717,0.00033508563408594195,3,24,0.7181246889255845,0.9737098344693282,18.729219677548027,100,10.443352022194363,8.823529411764707,34.99430979116594,128
720575941498948425,dMS10,3,power_control,True,0.13359273670557717,0.0002125023005195241,3,22,0.6669721206513582,0.9944751381215469,18.65457642535438,100,10.091559403586054,8.823529411764707,34.88396866085577,129
720575941581683039,IN07B081,1,power_control,True,0.13618677042801555,0.00015660077827456365,4,84,0.497153191790636,0.6616674018526687,18.980249187874726,100,7.175806537376991,11.76470588235294,34.84096756717725,130
720575941530861699,IN03B086,1,power_control,True,0.10765239948119325,0.00012633091692419197,5,158,0.6819210916467539,0.8381120423467137,15.004982778760885,100,9.540489234066099,14.705882352941178,34.827793612733025,131
720575941438729919,IN06B066,1,power_control,True,0.10116731517509728,2.6916042801045532e-05,4,158,0.9073577094601634,1.1844331641285957,14.045166653199319,100,12.995763367243903,11.76470588235294,34.81543201424136,132
720575941539054541,IN03B065,3,power_control,True,0.1232166018158236,0.00016958743533491874,4,33,0.6293887087362521,0.8044554455445545,17.189595851748127,100,8.939999637085224,11.76470588235294,34.744819841266334,133
720575941600259369,IN12A001,3,power_control,True,0.10635538261997406,0.0001731781596658469,2,28,1.116996036589547,1.557935735150925,14.853652813601796,100,16.43274256264681,5.88235294117647,34.740752072977536,134
720575941530192843,IN11B004,5,steering_control,True,0.16731517509727625,0.011468248057088288,8,156,0.5795964908669081,0.8782201405152225,30.184666560546916,75,8.830546920097124,23.52941176470588,34.71891905112953,135
720575941446990261,IN19B067,1,power_control,True,0.10765239948119325,0.00012076760020179079,5,142,0.6369277558144836,0.8178228990411731,15.001595172623396,100,9.063320191182727,14.705882352941178,34.70748507017093,136
720575941505493026,IN03B089,1,power_control,True,0.14785992217898833,0.0004480240424061838,3,56,0.49421546773595654,0.5264184051472022,20.776407223097966,100,6.561993477574626,8.823529411764707,34.63812641867599,137
720575941532507480,IN06B066,1,power_control,True,0.10116731517509728,2.6916042801045532e-05,4,140,0.7876457162807943,1.1572756592676912,14.045166653199319,100,11.842884771891681,11.76470588235294,34.5272123654033,138
720575941576934645,IN19B067,1,power_control,True,0.10765239948119325,0.00012076760020179079,5,131,0.5844632027255307,0.7050197405527355,15.001595172623396,100,8.119077941338958,14.705882352941178,34.47142450771,139
720575941563314486,IN19B070,5,steering_control,True,0.19584954604409857,0.01803349625833964,4,32,0.5432201088109986,0.6745362563237773,38.13920178307522,75,7.629971961426641,11.76470588235294,34.45219470174981,140
720575941563872359,IN03B086,1,power_control,True,0.10765239948119325,0.00012076760020179079,5,130,0.5788665214560492,0.6793159990630124,15.001595172623396,100,7.9588752849042175,14.705882352941178,34.43137384360131,141
