dn_group,DLM1,DLM5,DVM1A,DVM2A,DVM3A,b1,b2,b3,hg1,hg2,hg3,hg4,i1,i2,iii1,iii3,iii4,ps1
DNb01,0.0005934527809046836,0.00048210968706946067,0.0003930667045313229,0.0006514627348101471,0.0002433900930255634,0.001539899438707262,0.001098759087459192,0.0012737066834798425,0.0007877553814863709,0.0015914250196586675,0.00038755648197222824,0.0002962533901775045,0.00077058514686949,0.00013258531639711319,0.00017944043034743526,0.0023431222256661732,0.00043395606406837614,0.0004212384166128885
DNb02,7.143740484278716e-05,8.979198567520806e-05,0.00032843391523179323,0.0,1.0215808964372367e-05,0.00015659234421911322,0.00029348731905401497,0.00030697870202984123,0.0009174496509196995,0.0017974895095105201,0.0003632857220654793,0.002094344085673029,9.491528600268777e-05,0.00018981250765331492,0.00018543300406377485,0.004870753545999739,0.00027345153440836036,3.715151696533509e-05
DNb03,3.937938912664118e-05,4.12800466334144e-05,0.00030436233860315677,0.000157203221124825,0.00012986659404582015,5.537023241875405e-05,9.947706611291367e-05,0.0002107791356408862,0.00018538681633552246,0.00043157993935371924,0.0007795933293045154,0.0023868421595879836,4.9440194265441e-05,3.6109395709404876e-05,0.0,0.004582757999581391,0.0007634745112278848,0.0005291984323726873
DNb04,0.0005748350507172662,0.00020674865546945305,0.0004435258129817777,0.00029387024037737307,0.0006839702481579731,1.4345293830741182e-05,7.580988578500727e-05,0.0012278786933559984,0.00038342496286155524,0.0008429956036144657,0.0015995457185909582,0.0004133740040838417,0.0006465503449722193,0.0019981798466729424,2.535922002513499e-06,0.0009358647028939507,0.000285724133491433,0.0021211506182917655
DNb05,0.0005879273804632854,0.000297675346996252,0.00019560393191648919,0.00011144827882232369,0.0001189123191764562,0.0006658259233057722,0.0015290301301790783,0.0007510563748978271,0.0009610700099320611,0.002038634198190512,0.0016827338019465947,0.0009051197737483887,0.001476660283458971,0.001258129222437744,0.0006637578451770483,0.0015228943878264835,0.0011292051651625476,0.0008254410442443058
DNb06,0.00010452237104928788,6.525706099411857e-05,8.438446503352572e-05,5.658208010057926e-05,2.197945387361e-05,0.0008693058567645391,0.0010304035946072205,0.0007939947839430557,0.0006135046064796991,0.000621737978855186,0.000211724988072937,0.000407242120910771,0.0008408948011375673,0.00025130780280852987,2.8660484086988397e-05,0.0008940430077759275,0.0005154157199956808,5.693813476844238e-05
DNb07,0.003019441815704159,0.0014844709281834748,0.0036984995814716296,0.002320148462748163,0.002967672055965375,0.0009192117386562889,0.0020972936546421847,0.001928863502519177,0.007355891802963992,0.013496860174866754,0.011770154690800954,0.00332596852602275,0.0025741357078669378,0.0033685229417889143,0.000610482226454805,0.003919856187580194,0.002837681259329256,0.00825949613767685
DNb08,0.0,0.0,1.2765088048936629e-05,2.511028909789717e-06,8.595243802578857e-06,0.0,0.0,6.647266987256967e-07,1.4980660132391722e-05,5.989583541382879e-06,2.3293756769964777e-05,1.5208401571647484e-05,0.0,6.019245711342551e-06,0.0,0.0,9.739917255515679e-06,2.4801461145065977e-06
DNb09,4.7035823214881516e-05,8.181186708681413e-05,7.933328349654756e-05,5.545115677274268e-05,6.904619757646582e-05,0.00022605507633666183,8.986080322258504e-05,9.561225383852152e-05,4.5377969177843024e-05,1.58705084920445e-05,3.5604125389361978e-06,1.2427796172611864e-05,5.5326830956360603e-05,2.64032784690561e-05,0.0,2.7227425748594923e-05,4.053769838327164e-05,7.151148739395356e-06
DNbe002,0.0,0.0,5.522816268046614e-05,0.0,3.7013948414244525e-05,0.0,9.214957663851647e-05,0.0,4.9434455947620704e-06,1.7510819497597078e-05,0.0,7.611539770873957e-05,3.158101676263718e-05,4.145020847866181e-05,0.0003549320345995927,0.0,0.0002876775328815865,1.262203310880017e-06
DNbe003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0259988780268606e-06,0.0,0.0,4.586091970546706e-06,0.0,0.0,0.0,0.0
DNbe005,7.331806914244495e-05,3.891281183626811e-05,0.00033622614399555394,0.000204835886603158,0.00018818098944722677,4.5566603391166754e-05,0.0004855792031295404,0.00020204939591974332,0.0009435365399087401,0.0032869515701149624,0.004291038729575511,0.0008898813013487817,0.0004058908395206466,0.0013611323631295123,1.4227432624214378e-06,0.00026275506389263103,0.0007154918520934317,0.0007176983547737976
DNbe007,5.449988022974415e-07,7.595377817638321e-07,0.0,2.1790369383078327e-06,0.0,1.0209316511782828e-06,9.916474677995859e-06,2.880482361144686e-06,7.966835474053076e-05,7.645382410321101e-05,3.0453382193098954e-05,8.321942464655713e-05,3.349400181890373e-05,1.8506684679835575e-05,2.3412513577649045e-05,0.0,4.0670425117190936e-05,6.048371523076594e-06
DNd02,0.0,0.0,0.0,0.0,0.0,0.0,1.7905590201780198e-05,0.0,0.0,5.523264825496549e-06,4.419179071617088e-06,1.270175144450668e-06,0.0,6.934290661689827e-06,5.597153357299074e-06,0.0,7.112870829521939e-06,2.48490250888803e-06
DNd03,0.0008972066270198799,0.001070175983194193,0.0002959649695954358,0.00032944856951379694,0.0003460473170958749,0.0004250341221067341,0.00031751083993659745,7.788880355760586e-05,0.00013043060611217584,0.0001300679977073515,0.00018752258852949329,8.954404214809862e-05,7.756259744685376e-05,0.000329018947564097,0.000706062270245708,3.6062234678344785e-05,0.00016949141599381879,0.00012248696138275557
DNd04,0.0,0.0,4.4688479671218445e-05,0.0,0.0,0.0,5.659428705058441e-05,0.0,0.0,6.451564782167466e-05,0.00021658016829081224,7.823364478013588e-06,2.1164837397609223e-06,0.0,7.566452433372585e-05,2.9333173164895738e-05,0.0,2.410874393604818e-06
DNd05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91779642320858e-05,1.4416923358228899e-05,0.0,0.0,0.0,5.173758524306102e-07,8.129239737241293e-07,1.7769043305823895e-06,1.3918097563080297e-06
DNde001,8.83976154308814e-07,0.0,3.0834619136951344e-07,0.0,2.7884523218222536e-06,0.0,0.0,0.0,0.0,1.48295368158081e-05,8.606893391994789e-05,2.858537020812657e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNde005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826555310321342e-05,2.7496865786938818e-05,1.3828899634456088e-05,3.391553021706137e-05,0.0,0.0,0.0,3.0172746516996432e-06,2.3287584751798922e-05,0.0
DNde006,0.0,0.0,1.0655073946213185e-05,0.0,0.0,0.0,6.921629024771541e-06,0.0,3.015375021466939e-06,1.684442732635082e-05,2.4521111769043823e-05,6.858512718988928e-06,4.315398334179864e-05,0.00011724800511311046,0.0005353922957351138,0.00017251181117798123,1.961713131761863e-05,2.2211261158473388e-05
DNfl012,0.0,0.0,1.0138748777013428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3616994951120873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNfl017,0.0,0.0,6.513667846364288e-07,0.0,0.0,0.0,7.681597772336647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098010757278238e-06,0.0
DNfl020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347495792600727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNfl021,0.0,0.0,3.30314626496944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160748457286934e-06,0.0,1.2431356479709035e-05,3.870936196105702e-06,0.0,0.0,0.0,0.0
DNfl024,1.6198139342873884e-06,2.265539334293922e-06,3.4698035731680072e-06,0.0,0.0,0.0,3.840798886168323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049005378639119e-06,0.0
DNfl025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0927027127437546e-05,5.831004530906483e-05,2.1062904363882732e-06,0.0,1.2181806796764688e-05,0.0,0.0,0.0,0.0
DNfl026,0.0,0.0,0.0,0.0,0.0,0.0,5.097214066679715e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.305876459501721e-06,0.0,0.0,0.0,0.0
DNfl027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1974958549688063e-05,4.5815035599979515e-05,1.6549424857336435e-06,0.0,0.0,0.0,0.0,0.0,0.0
DNfl030,0.0,0.0,0.0,0.0,0.0,0.0,1.5291642200039146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.422783594184178e-06,0.0,0.0,0.0
DNfl032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347495792600727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNfl033,1.6198139342873884e-06,2.265539334293922e-06,3.1441201808497926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNfl035,0.0,0.0,0.0,0.0,0.0,0.0,6.79628542223962e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59654211849028e-06,0.0,0.0,0.0
DNfl036,0.0,0.0,1.1986958189489835e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.929899686768963e-06,0.0,0.0,5.234255359877488e-06,2.7763908646811827e-06,0.0,0.0,6.26824156235921e-06,0.0
DNfl038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917248176793648e-06,1.3107336157842912e-06,0.0,0.0,0.0,0.0,8.819029290654064e-06,0.0
DNfl040,0.0,0.0,8.68489046181905e-07,0.0,0.0,0.0,1.0242130363115527e-05,0.0,0.0,7.929899686768963e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1732255905396861e-05,0.0
DNfl041,0.0,0.0,7.604061582760072e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129994390134303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNfl042,4.5009634312224534e-07,1.1424686102669085e-06,6.187984454046074e-06,0.0,0.0,2.3308936646310195e-06,7.584363923410701e-05,6.317095188372154e-06,3.8470274173027605e-06,1.7208373988116882e-06,1.457607667405026e-06,3.0494694201539396e-06,6.782079575496076e-07,1.8630998630345992e-06,8.75636099108535e-06,3.273057050391483e-06,4.317481262570531e-05,6.373477803465468e-07
DNg01,0.00012455733053465704,0.0001268672237552073,5.795768886379676e-05,2.5492399815407702e-05,5.833242188924131e-06,0.00018386409867043367,0.0003926131996704371,0.00024190392950503204,0.0003857608960837086,0.0024680062645112007,0.0008314629796354264,0.00027411294191305886,0.00011534977340217094,0.0003340542915049211,0.00025010554400665253,0.0010110056170061026,0.0001904308804481103,0.0001675675023118723
DNg02,0.0131916925669744,0.010741318627657792,0.011942751030749427,0.014063117499439342,0.012978807380680536,0.000591631989838767,0.0007775180130155301,0.0005900894664708964,0.00683442870235851,0.005547037948915457,0.006731096606447928,0.001930430659193253,0.0017113782151414163,0.009703170530407684,0.00020763243736647924,0.0005379999260837764,0.0015487391457521572,0.007326587964441829
DNg03,0.00037361847192373635,0.0003426368018247791,0.00024356043657237106,0.00023483050404217155,0.0003250418005962981,5.8092873428452474e-05,0.00012524986726456357,0.00023910004306293314,0.0008363468062413746,0.0001909151801543256,0.0002693609534464589,0.00043294089557695817,0.00019197970848790297,0.0006422582635093961,0.00014645581380693293,0.0002980062640211313,0.00027260095633963445,0.0005046781434032109
DNg04,0.00011908286910779201,0.0001296495390331138,0.00031409019113456515,3.866035725545215e-05,3.255569162700033e-05,0.0005274909796778883,0.0007037759640016105,0.0008050362855369626,0.0015943905553993517,0.003685841469329729,0.001084040673324963,0.0009619036932213448,0.0006422706504392496,0.00035171125656377494,0.00035284428406996574,0.005864196235282296,0.0009334473512579951,0.00017050601891684095
DNg05,0.0015187988882561076,0.00119347515745491,0.0012082893858961516,0.0013766374504562357,0.0012514303466708088,0.00033259687307955006,0.0006813367452809332,0.0006131735141912409,0.0003987804909006845,0.0008793699658651851,0.0009721553801276488,0.0008539354744040316,0.0002267162551121311,0.0002530826592985502,6.325616458637607e-06,0.0005920321869774955,0.00030445559596146374,0.001044310255372527
DNg06,0.0014476296025609406,0.0016192367396032745,0.0019629536895811378,0.0003847842330413499,0.0024486877656723694,0.0015587933984478196,0.0026323872776216934,0.0004768368121096829,0.0022836367265751355,0.006893433521450327,0.0025472601146645717,0.0012252358888182344,0.00078265679858685,0.002163155391527974,0.0007031058310834839,0.002117365904424866,0.0012880797239602283,0.00044262400483955136
DNg07,0.00023952736451114814,0.00014932341957370852,0.00023777270348601288,0.00011507380965073211,0.00011486469324679293,0.0016537087995365895,0.0020781693363689105,0.0009928552931179144,0.0019149558590148014,0.0016195086525317786,0.0004038197273989573,0.0013172649081321657,0.0014756795308942922,0.0009581795755774802,0.00032140632240816906,0.0011633298338438241,0.0013529563203607408,0.0003464892542269582
DNg08,0.00044476661534779017,0.0006985323122817438,0.0002800344873087481,2.4605679759856933e-05,0.0001291358993928652,0.001548118218707273,0.0018760011600148486,0.0015781739520180872,0.0034854815765537547,0.0010045673223986645,0.000683349473402599,0.004255494104729732,0.0015713502476935402,0.0009501624532355454,1.8307624976370524e-05,0.004730727127132586,0.00167167262684454,0.0014555619547830928
DNg09,1.8347731491371132e-07,2.465994647034792e-06,0.0,0.0,0.0,1.0060578094231397e-06,1.3218333829020852e-06,1.0871969322985447e-05,0.00011209169163934162,4.7251976476331446e-05,2.3218972781102433e-05,0.00014398531615192645,3.4882923606264414e-06,0.0,0.0,2.2629559887747325e-06,5.063719993693909e-05,5.668549267459046e-07
DNg10,2.8265318117829924e-06,4.790221816011412e-06,5.186580224170073e-05,7.533086729369151e-06,1.1817147027900631e-05,1.6030126029055722e-05,4.363286679232089e-05,6.6595827285930406e-06,2.1682868428834846e-05,2.309119074466444e-05,4.295953420025627e-05,0.0005991357287593632,2.207164325644291e-05,3.4214591452372546e-05,0.0,0.0,5.230844443711555e-06,4.7419036984720455e-06
DNg100,3.2927220155604327e-06,5.284814508295573e-07,6.526551288507623e-05,1.8832716823422877e-06,8.033286706864135e-05,0.0,0.0,6.2356288241942395e-06,4.982746410097303e-07,5.667549667281089e-05,1.6799606567824522e-05,3.0064442576495446e-05,2.8713629402756508e-05,2.4617171563054794e-05,2.8809094330318328e-05,2.2119300642041802e-05,1.651998071024358e-05,0.00018553069752656818
DNg105,0.00017516605380940594,0.00013975783252085218,0.0002141797430071675,0.00018164791693172464,0.0001950478439405747,1.1363114478170274e-06,2.0023541361033605e-05,0.00022585761314200973,0.0,9.038264875132795e-06,3.901108934279526e-05,1.9351673521057965e-05,8.985407884305662e-05,0.0001063727992898187,5.115638584367155e-05,1.8968226053563018e-06,1.7482063401312364e-05,5.5134314624137565e-05
DNg106,7.593569801492009e-05,0.00012039327684338995,0.00015161999484818758,8.62678320747515e-05,9.644887954935801e-05,0.0008227637209783805,0.0009753072970058398,0.0013107126896844661,0.0014853029453552064,0.002024194838226319,0.0007946374682008196,0.0005321875761913788,0.0011674326168900982,0.0005310840033202206,0.0013710846145214117,0.0003438777385237976,0.0008691804542765228,9.911187321011899e-05
DNg108,0.001129818274232786,0.0011693283079667863,0.0005133624182860359,0.0005414075634797561,0.000515303515566729,0.0012359244163554256,0.00107062971468549,4.429367338219156e-05,0.0010486820140285108,0.00014954129433997318,0.000568922364993565,0.000621310606739483,0.00011371920988995036,0.00035983574658801106,0.001912355464710702,0.00011502366828814837,0.0008896240192516107,0.0003361159252772085
DNg109,0.0,0.0,1.4999470050269517e-05,0.0,0.0,0.0,8.639269251818125e-06,0.0,0.0,0.0,1.7403794403975412e-06,7.00679569618762e-06,1.3583258046419714e-05,5.726684140433855e-06,8.304551865471026e-05,3.704814265311499e-05,9.89887746729521e-07,7.21688611342952e-08
DNg11,4.356341166006208e-06,1.169609692177822e-05,4.427192168474142e-06,0.0,0.0,4.740407983383609e-06,2.7698458533031973e-05,0.00024085544919235125,0.0002565246653951709,3.931691979422459e-05,2.6410489586435906e-05,0.0002060483106712225,9.397528119439423e-05,1.9700008274003475e-06,0.0,1.5812389946383645e-05,5.26869412556399e-05,5.671998189221081e-07
DNg110,0.0018224408943715048,0.0018845977755318202,0.0011593809876491116,0.001076921035935461,0.0014054209332897668,0.000202010142517335,0.00019123809728582928,3.387352462890147e-05,0.0006063741669665791,0.0014841715573846873,0.00031809899762247725,0.0002735342729871613,7.471957611023416e-05,0.0007758204911373939,3.1079517275582745e-05,0.00014560361203086648,0.00011703947743163455,0.00036808986614306097
DNg111,1.2463824311931975e-05,4.001988328239445e-05,1.1327675489067894e-05,3.813314642038707e-06,0.0,5.772807834070646e-05,9.469223699010504e-05,0.00017916564411465146,0.000274357742625889,0.000496426611840058,7.614462590497003e-05,5.3608536986386515e-05,0.00012608420373961372,2.13286773447681e-05,0.001000987415629929,0.0002846342281870722,0.00037220048208926526,7.591251929486492e-05
DNg12,1.2604930544631837e-06,0.0,4.557051347286429e-06,0.0,0.0,0.0,1.6063947361657285e-06,0.0006641822584925633,0.00011408769334765184,3.0111712291338024e-05,4.533499757846345e-05,0.00015731495867443064,6.652506635635143e-05,7.231398129124671e-06,0.0,0.0,3.0988810878100345e-05,2.392650276023314e-07
DNg13,0.0,0.0,1.7247029199220433e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.8084786584418887e-05,1.1133530475392425e-05,5.777513724002391e-06,0.0,1.7197844889550147e-06,3.145426455570807e-07,0.0,1.9957844597134278e-05,1.0579254751451872e-05
DNg15,0.0002889116042322938,0.00016045255097387606,1.3779695292653985e-05,3.8080812393590606e-05,0.0,0.0011027971123122888,0.001372096500099458,0.0002032935308624546,0.001568651264163217,0.0010229005872737767,0.0007860775471695024,0.0005343470788028071,0.00027343425094496514,0.0004564049842586932,0.0025470489762503754,0.00024787078996934707,0.0012765128690476293,0.0007755072537008053
DNg16,0.0,0.0,1.5645488388863422e-05,0.0,8.216814341079964e-07,0.0,0.0,0.0,0.0,9.17764540534026e-05,1.0009508344029031e-05,1.1555027448004781e-05,0.0,5.732614963183382e-07,1.210596349850239e-06,6.242406001627484e-05,2.6193898807948405e-07,4.796597203387053e-06
DNg17,0.0013149297998407607,0.000961830765294248,0.004180270213555408,0.004912647952438755,0.005315390032841197,0.00017334598741079312,9.731811600353285e-05,0.0007257258883508673,0.000223359280756253,0.0006986073092384603,0.0008239052399186577,0.00034573189226026746,0.0007003633614943028,0.0008287531803567866,9.375327770248217e-07,2.343497126321112e-05,0.00020544108112071204,0.0011382103865688615
DNg18,0.0,0.0,0.0,0.0,0.0,0.00021289133646983227,0.00021749598661568824,8.702338302140102e-05,0.000300185260341212,2.2346738247738623e-06,2.944424864019099e-06,5.852639342231758e-05,0.00011210695777771174,4.377872784925829e-05,0.0,3.426017821716456e-05,0.00021131952947107805,3.7652634127706806e-06
DNg19,0.0,0.0,1.5141420870934529e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.792169594881963e-06,1.1347495792600727e-06,1.539561930482364e-06,0.0,2.5796767334325224e-06,0.0,0.0,0.0,0.0
DNg20,2.3326288750387092e-05,1.124213010742016e-05,1.1701388587067359e-06,3.071669734070193e-06,0.0,5.3968191148137295e-06,6.4097252755257475e-06,0.0,0.0,0.0,0.00011073715662561276,7.209205915390236e-05,0.0,0.0,2.3065212743285808e-06,0.0,4.3032845328849485e-05,6.499908873468218e-05
DNg21,0.00019825003265086668,0.0002736020816350874,0.0,0.0,0.0,0.0,2.7069460234962915e-06,0.0,0.0,0.0,2.663630020821515e-06,1.102114301323823e-06,0.0,1.2279169371494808e-06,0.0005573332953436063,0.0,1.7025862735741195e-05,0.001078765801963348
DNg22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590222444119096e-06,0.0,0.0,0.0,0.0,0.0,4.197847795726268e-05,1.810524943602148e-05,2.0960680383685254e-06,0.0
DNg23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.467198155382627e-07,0.0,0.0,0.0
DNg24,3.7775704087497394e-07,0.0,2.5663425204973777e-06,0.0,0.0,0.0,0.0,2.29463320061663e-05,0.0,0.0,0.0,0.0,3.3726128749099905e-05,0.00010130683180525674,3.8803188932295766e-07,0.0,2.20171285921404e-06,0.0
DNg26,1.57495531429887e-05,2.358038502726398e-06,2.769929643787048e-05,4.832123960086656e-06,1.0701386721362644e-05,0.0,0.0,0.0,0.0,0.0,2.2466062204781903e-06,4.9300135879695495e-05,1.6706111652512879e-06,0.0,5.7618188660636656e-05,4.4238601284083605e-05,2.0015741955476584e-05,7.449888218999631e-05
DNg27,0.014245118328415183,0.013299384394726844,0.026394070249350424,0.03570539679125896,0.03658988271293118,0.00028425356915010464,0.0003071670556142467,0.0003702362669630216,0.0010684500653488896,0.0008207475122747788,0.0011098435142120773,0.0007606454636097527,0.001053961267598981,0.0013427539647670155,9.32890870115568e-05,0.0006679163264888631,0.0005594482722896237,0.0022171021171763644
DNg29,0.0,1.2586329634966234e-05,0.0,0.0,5.5533342218668095e-05,0.0,1.4808235947490227e-05,0.000189923471621883,2.085302423590609e-06,0.0,0.0,8.316174460572827e-06,0.00022897570067973474,0.0001896253696932455,7.672063314104165e-05,0.0,4.447293655082584e-05,0.0
DNg30,3.195812724397271e-06,6.741360945947768e-06,7.133084274731628e-06,0.0,5.582274132600481e-06,0.0,2.2562973485635417e-05,1.9415737394173642e-05,2.0622340061837688e-07,2.2045744670827287e-05,3.923361893798336e-06,1.6229159495357813e-06,9.218647121054071e-06,7.59870122889413e-05,9.147323972024033e-05,0.0,2.7324196122150086e-06,1.6771700602234975e-05
DNg31,0.0,0.0,2.007721047496722e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858148569484247e-05,0.0,0.0,0.0,1.4321210428705433e-06,0.0,0.0,3.7114926834880792e-06
DNg32,0.0006537781395418693,0.00027621586163312136,0.0003594790089572439,9.917990868910262e-05,0.0006300614171470774,0.000928280153287265,0.000884583707813075,0.0015498543756702326,0.0013310470560238161,0.001222168475681237,0.003579361773988977,0.003697815143051533,0.0013795455315947205,0.001074511147195313,0.0006040487968767801,0.001761631141372092,0.002720933940956564,0.0003208733161681471
DNg33,0.00012825538368688773,8.199301207942214e-05,0.000294569460579999,0.0005501338448243155,0.0002614073987629828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNg34,2.1180846729159846e-07,0.0,1.0687523496455205e-06,0.0,2.7884523218222536e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27610177695131e-06,0.0
DNg35,0.0,0.0,1.4244517125604207e-05,0.0,0.0,2.1693688481996762e-05,2.060652802242794e-05,3.241818394396437e-05,3.8502203873699185e-05,1.5829647663702302e-05,0.00016015207637870498,2.2895398764167218e-05,2.175274954754281e-06,0.0,9.707482305032006e-06,0.0,3.100635214940169e-05,1.3918097563080297e-06
DNg36,7.454460141054217e-05,4.8225969495738796e-05,1.3498510101947498e-05,0.0,0.0,0.0004346192204965951,0.0006285068866510009,0.0005346071888349988,0.0007413430917504005,0.004730865896721264,0.0009368657282569181,0.0013321229283056186,9.350378397635488e-05,3.553560576864451e-05,0.0005546555388508753,9.936019195383885e-05,0.000999135004310225,2.2803233501990365e-05
DNg37,4.511618754604816e-06,7.2943599627945705e-06,0.0001139624809997773,4.739864643819833e-05,4.529906360695242e-05,1.8084039775837902e-05,0.00013225202398738605,0.00015828264799439158,0.00021388413505958674,0.0007710255278211375,0.00023192922246541487,0.0002776604618771255,0.00015163287662263734,0.0001413012758644884,6.098064936933213e-05,0.0,0.00031978177410642793,0.00025955568011531445
DNg38,0.0,0.0,6.090291520442709e-06,0.0,1.3694690568466604e-06,0.0,1.992427579740438e-06,0.0,0.0,3.671917484456882e-05,3.132693706436519e-05,2.084170632500215e-05,0.0,0.0,0.00037005603844981604,0.0,4.652234034309345e-06,1.1004885874788105e-05
DNg39,0.0,0.0,3.802030791380036e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1187989547689797e-05,3.060745141107182e-05,5.00883086340869e-05,0.0,0.0,0.0,0.0,0.0001658849083279455,8.710771669614563e-05
DNg40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.127430667384691e-06,0.0,0.0,0.0,0.0,7.471948171721026e-06,0.0,0.0,0.0,0.0,0.0
DNg41,0.00014822217946104717,0.0001244357645031879,0.0002691672854465749,4.9318657607788235e-05,5.891315060785428e-05,1.0075834424076102e-05,8.336602892529627e-05,0.00025649596048822794,0.00032640992528939724,0.0015481739367969052,0.0020484351896386463,0.005179814785153374,0.00016659654212607843,0.0003973681019227475,5.4556282509922164e-05,0.0019758011145710156,0.002794773319147903,0.0002191067693384621
DNg42,0.00010604738519484334,4.8723149624000914e-05,0.0,0.0,1.5060063769957525e-05,0.0019790898816096536,0.0009767667254082142,0.0013244290371099189,0.0006663415030748378,0.00015786716928691647,0.00015018923604011932,0.00019129844032940966,0.0007783135847867116,3.978259029009414e-05,6.788272919118576e-07,0.00024708044657839606,0.0002534223686528966,7.553444410276543e-06
DNg43,0.0,0.0,1.647541586089305e-05,1.7126383193309293e-05,2.4102655400501225e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.37792273847506e-08,0.0,1.1465229926366765e-06,0.0,8.129239737241293e-07,1.3198503289726944e-06,9.033517910485558e-06
DNg44,6.766977582396866e-05,9.16590121704096e-05,1.9024449256464776e-05,0.0,1.7660198038207605e-05,0.00018424250146722665,0.00024986570275871016,0.0,0.00016842697165652567,1.0374620876285657e-05,0.00043508582787219613,0.0002992660618082757,1.9628457599540583e-06,6.120109144359164e-06,4.3029933186249196e-06,0.0,0.00026682858321118837,0.00032393493303032076
DNg45,0.0005071919239853415,0.00042782525175337065,0.0002628148923242857,0.0005419814637931944,0.00011012835807970044,0.0,0.0011723754665911915,0.0,2.7496453415783586e-07,0.00017737845266558886,1.0237735486788472e-05,9.664339686188057e-06,0.0,3.432107199416869e-07,0.00021095193407565858,0.0,4.464944087002587e-05,9.368142064847814e-05
DNg46,2.668100359807309e-07,0.0,0.0,0.0,0.0,1.0577574640656105e-05,2.2429809159849355e-05,0.00011853371505145331,5.867479450920745e-05,1.8361536403432183e-05,1.0210711885856818e-05,6.95555815325308e-05,7.23970901634267e-06,1.1266773408912518e-06,0.0,0.0,7.878584453138719e-05,0.0
DNg48,0.0,0.0,0.0,0.0,0.0,0.0,0.00023277277571170699,0.0,0.0,0.00012427454732996134,0.0,0.0,0.0,0.0,1.5521275572918306e-06,0.0,0.0,0.0
DNg49,9.907775005340412e-07,3.233399725807703e-06,0.0,0.0,0.0,6.433674095294312e-06,6.481670322453376e-07,5.02382205074243e-05,1.451809042356477e-05,2.0051907690894956e-05,5.2260453705434656e-05,0.0004091621992625934,0.0,1.7986687153503338e-07,0.0,2.2343001714796542e-06,2.028481953715452e-05,3.061016604427885e-06
DNg51,2.0659129459827245e-06,1.8737579244536097e-06,3.7914309849991943e-06,0.0,0.0,0.0036107052426343073,0.001593406023994463,1.7238565414986397e-05,0.0003112162395725713,3.4326229269340366e-05,0.00026319555035300804,0.0003573762854746502,0.00023874133969596672,1.968377388194243e-05,0.0,6.513403740457289e-05,0.00030077130879718067,3.643881480550549e-05
DNg52,6.0627321540470824e-05,0.0,0.0003222723185371038,0.00018054452227919408,0.00038917766226842596,0.0,0.0,0.0,0.0,0.0001546980430697552,7.643678677733515e-05,0.0,0.0,1.0647430309241305e-05,4.8513956858963855e-06,0.0,0.0,0.00012439584903920292
