interneuron_id,cluster,hub_score,target_score,n_mn_targets,integration_score_norm,n_muscle_types,cluster_score,dn_score,n_dn_inputs,composite_score,neuron_name,rank,priority_tier
720575941552643390,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.7179697966142977,1,29.02949244915357,720575941552643390,252,Tier 3: Lower Priority
720575941559321971,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.6403300450615028,1,29.01008251126537,720575941559321971,253,Tier 3: Lower Priority
720575941477884802,4,11.999999999999977,12.0,3,0.0,1.0,86.2864077669903,15.296553403970282,8,28.995740292740138,720575941477884802,254,Tier 3: Lower Priority
720575941571499515,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.4850505419559128,1,28.971262635488973,720575941571499515,255,Tier 3: Lower Priority
720575941512899427,2,11.999999999999977,12.0,3,0.0,1.0,100.0,1.4850505419559128,1,28.971262635488973,720575941512899427,256,Tier 3: Lower Priority
720575941609429350,5,7.999999999999812,8.0,2,0.0,1.0,100.0,6.211941298258434,4,28.95298532456455,720575941609429350,257,Tier 3: Lower Priority
720575941526355844,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.4074107904031177,1,28.951852697600774,720575941526355844,258,Tier 3: Lower Priority
720575941558646061,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.4074107904031177,1,28.951852697600774,720575941558646061,259,Tier 3: Lower Priority
720575941516768472,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.3685909146267203,1,28.942147728656675,720575941516768472,260,Tier 3: Lower Priority
720575941566788602,5,11.999999999999977,12.0,3,0.0,1.0,100.0,1.3685909146267203,1,28.942147728656675,720575941566788602,261,Tier 3: Lower Priority
720575941547226248,5,7.999999999999812,8.0,2,0.0,1.0,100.0,6.134301546705639,4,28.933575386676353,720575941547226248,262,Tier 3: Lower Priority
720575941600259369,5,7.999999999999812,8.0,2,0.0,1.0,100.0,6.0954816709292405,4,28.923870417732253,720575941600259369,263,Tier 3: Lower Priority
720575941439050703,5,3.999999999999645,4.0,1,0.0,1.0,100.0,10.550633296796981,7,28.83765832419914,720575941439050703,264,Tier 3: Lower Priority
720575941729958699,4,23.999999999999954,24.0,6,0.0,1.0,86.2864077669903,0.0,0,28.77160194174756,720575941729958699,265,Tier 3: Lower Priority
720575941530192843,4,23.999999999999954,24.0,6,0.0,1.0,86.2864077669903,0.0,0,28.77160194174756,720575941530192843,266,Tier 3: Lower Priority
720575941535943178,4,23.999999999999954,24.0,6,0.0,1.0,86.2864077669903,0.0,0,28.77160194174756,720575941535943178,267,Tier 3: Lower Priority
720575941688644470,3,19.99999999999979,20.0,5,30.0,2.0,66.86893203883496,0.0,0,28.717233009708675,720575941688644470,268,Tier 3: Lower Priority
720575941560427379,3,19.99999999999979,20.0,5,30.0,2.0,66.86893203883496,0.0,0,28.717233009708675,720575941560427379,269,Tier 3: Lower Priority
720575941537501160,5,7.999999999999812,8.0,2,0.0,1.0,100.0,5.231549141395689,3,28.707887285348864,720575941537501160,270,Tier 3: Lower Priority
720575941631436524,5,7.999999999999812,8.0,2,0.0,1.0,100.0,5.153909389842894,3,28.688477347460665,720575941631436524,271,Tier 3: Lower Priority
720575941649244437,4,19.99999999999979,20.0,5,0.0,1.0,86.2864077669903,4.338691998538546,3,28.656274941382147,720575941649244437,272,Tier 3: Lower Priority
720575941481020925,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941481020925,273,Tier 3: Lower Priority
720575941505369509,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941505369509,274,Tier 3: Lower Priority
720575941570676552,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941570676552,275,Tier 3: Lower Priority
720575941562339079,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941562339079,276,Tier 3: Lower Priority
720575941498696354,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941498696354,277,Tier 3: Lower Priority
720575941687834331,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941687834331,278,Tier 3: Lower Priority
720575941456176799,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941456176799,279,Tier 3: Lower Priority
720575941610354153,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941610354153,280,Tier 3: Lower Priority
720575941516784494,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941516784494,281,Tier 3: Lower Priority
720575941456314271,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941456314271,282,Tier 3: Lower Priority
720575941595021681,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941595021681,283,Tier 3: Lower Priority
720575941493701246,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941493701246,284,Tier 3: Lower Priority
720575941575696217,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941575696217,285,Tier 3: Lower Priority
720575941494021760,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941494021760,286,Tier 3: Lower Priority
720575941617190527,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941617190527,287,Tier 3: Lower Priority
720575941457140550,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941457140550,288,Tier 3: Lower Priority
720575941457153094,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941457153094,289,Tier 3: Lower Priority
720575941590840062,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941590840062,290,Tier 3: Lower Priority
720575941447887636,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941447887636,291,Tier 3: Lower Priority
720575941625932682,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941625932682,292,Tier 3: Lower Priority
720575941587528772,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941587528772,293,Tier 3: Lower Priority
720575941472050218,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941472050218,294,Tier 3: Lower Priority
720575941474745396,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941474745396,295,Tier 3: Lower Priority
720575941651847189,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941651847189,296,Tier 3: Lower Priority
720575941437158956,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941437158956,297,Tier 3: Lower Priority
720575941501837506,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941501837506,298,Tier 3: Lower Priority
720575941470111863,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941470111863,299,Tier 3: Lower Priority
720575941662449020,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941662449020,300,Tier 3: Lower Priority
720575941449942877,2,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941449942877,301,Tier 3: Lower Priority
720575941555505188,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941555505188,302,Tier 3: Lower Priority
720575941531319427,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941531319427,303,Tier 3: Lower Priority
720575941629354476,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941629354476,304,Tier 3: Lower Priority
720575941526856614,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941526856614,305,Tier 3: Lower Priority
720575941570772296,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941570772296,306,Tier 3: Lower Priority
720575941489089255,5,11.999999999999977,12.0,3,0.0,1.0,100.0,0.0,0,28.599999999999994,720575941489089255,307,Tier 3: Lower Priority
720575941644138401,4,19.99999999999979,20.0,5,0.0,1.0,86.2864077669903,3.707678723663378,2,28.498521622663354,720575941644138401,308,Tier 3: Lower Priority
720575941576941045,5,7.999999999999812,8.0,2,0.0,1.0,100.0,4.338691998538546,3,28.48467299963458,720575941576941045,309,Tier 3: Lower Priority
720575941485458754,5,7.999999999999812,8.0,2,0.0,1.0,100.0,4.26105224698575,3,28.46526306174638,720575941485458754,310,Tier 3: Lower Priority
720575941449245818,5,7.999999999999812,8.0,2,0.0,1.0,100.0,4.095877481427354,2,28.42396937035678,720575941449245818,311,Tier 3: Lower Priority
720575941723242042,4,11.999999999999977,12.0,3,0.0,1.0,86.2864077669903,12.75347095359883,6,28.359969680147277,720575941723242042,312,Tier 3: Lower Priority
720575941642372040,1,19.99999999999979,20.0,5,10.0,2.0,77.18446601941747,4.222232371209353,3,28.351674597656643,720575941642372040,313,Tier 3: Lower Priority
720575941535331338,4,11.999999999999977,12.0,3,0.0,1.0,86.2864077669903,12.705516989404458,9,28.347981189098682,720575941535331338,314,Tier 3: Lower Priority
720575941546335676,4,19.99999999999979,20.0,5,0.0,1.0,86.2864077669903,2.9701010839118256,2,28.314127212725467,720575941546335676,315,Tier 3: Lower Priority
720575941470474763,4,19.99999999999979,20.0,5,0.0,1.0,86.2864077669903,2.8924613323590305,2,28.294717274837268,720575941470474763,316,Tier 3: Lower Priority
720575941607605101,4,3.999999999999645,4.0,1,0.0,1.0,86.2864077669903,22.032943612227502,14,28.27983784480434,720575941607605101,317,Tier 3: Lower Priority
720575941603749817,3,23.999999999999954,24.0,6,20.0,2.0,66.86893203883496,1.3685909146267203,1,28.259380738365405,720575941603749817,318,Tier 3: Lower Priority
720575941523692290,5,7.999999999999812,8.0,2,0.0,1.0,100.0,3.086560711241018,2,28.171640177810197,720575941523692290,319,Tier 3: Lower Priority
720575941411791764,5,7.999999999999812,8.0,2,0.0,1.0,100.0,3.008920959688223,2,28.152230239921998,720575941411791764,320,Tier 3: Lower Priority
720575941519273944,5,7.999999999999812,8.0,2,0.0,1.0,100.0,2.9701010839118256,2,28.1425252709779,720575941519273944,321,Tier 3: Lower Priority
